Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert
/de/2017_2/basel/,7657,5555,00:01:03,420,"39,29 %","24,25 %","0,00 CHF"
/de/2017_2/basel/739636,5214,4651,00:04:22,2074,"73,53 %","52,82 %","0,00 CHF"
/de/2017_2/leben/739595,4887,4538,00:04:34,3963,"91,42 %","83,14 %","0,00 CHF"
/de/2017_1/international/739238,4125,3651,00:05:25,3379,"86,36 %","81,82 %","0,00 CHF"
/de/2017_2/basel/739842,4051,3778,00:03:09,2270,"87,80 %","66,90 %","0,00 CHF"
/de/2017_1/sport/739452,3945,3708,00:03:42,2224,"88,80 %","74,04 %","0,00 CHF"
/de/2017_2/sport/,3860,2976,00:01:00,160,"43,12 %","31,04 %","0,00 CHF"
/de/2017_2/basel/739832,3273,2948,00:03:36,2079,"86,72 %","70,64 %","0,00 CHF"
/de/2017_2/basel/739642,3115,2812,00:03:56,1012,"64,82 %","43,21 %","0,00 CHF"
/de/2017_2/schweiz/,3045,2384,00:01:16,83,"40,96 %","21,18 %","0,00 CHF"
/de/2017_2/international/739442,2377,2049,00:05:07,937,"84,20 %","57,59 %","0,00 CHF"
/de/2017_2/international/,2372,1800,00:01:27,93,"39,78 %","24,87 %","0,00 CHF"
/de/2017_2/basel/739519,2365,2168,00:04:51,1100,"74,27 %","56,15 %","0,00 CHF"
/de/2017_2/basel/739661,2355,2184,00:02:37,1852,"88,71 %","79,11 %","0,00 CHF"
/de/2017_2/basel/739605,2274,1920,00:03:25,562,"68,86 %","44,06 %","0,00 CHF"
/de/2017_2/kultur/,2240,1835,00:01:20,73,"52,05 %","30,22 %","0,00 CHF"
/de/2017_2/basel/739734,2154,2025,00:02:40,1522,"85,09 %","71,77 %","0,00 CHF"
/de/2017_2/basel/739537,2036,1850,00:02:10,756,"76,72 %","57,42 %","0,00 CHF"
/de/2017_2/basel/739714,1912,1814,00:03:07,1218,"91,71 %","72,23 %","0,00 CHF"
/de/2017_1/basel/739393,1871,1694,00:03:47,397,"64,99 %","44,68 %","0,00 CHF"
/de/2017_2/sport/739561,1828,1741,00:03:15,487,"83,57 %","58,86 %","0,00 CHF"
/de/2017_2/sport/739846,1745,1518,00:03:29,885,"86,21 %","67,97 %","0,00 CHF"
/de/2017_2/basel/739822,1730,1619,00:02:48,576,"85,42 %","52,54 %","0,00 CHF"
/de/2017_1/schweiz/739248,1689,1542,00:04:05,1243,"89,22 %","75,84 %","0,00 CHF"
/omniticker/,1680,488,00:01:44,182,"35,16 %","12,38 %","0,00 CHF"
/de/2017_2/basel/739711,1605,1504,00:02:31,438,"83,56 %","45,61 %","0,00 CHF"
/de/2017_2/basel/739653,1593,1473,00:03:55,244,"66,39 %","40,55 %","0,00 CHF"
/de/2017_2/sport/739680,1260,1194,00:03:01,346,"82,95 %","58,10 %","0,00 CHF"
/de/2017_2/kultur/739506,1249,1100,00:03:26,580,"82,41 %","60,29 %","0,00 CHF"
/de/2017_2/sport/739741,1166,1097,00:02:21,404,"83,91 %","61,06 %","0,00 CHF"
/de/2017_2/leben/,1156,942,00:01:13,27,"33,33 %","33,82 %","0,00 CHF"
/de/2017_2/basel/739456,1089,998,00:03:12,349,"77,94 %","50,41 %","0,00 CHF"
/de/2017_2/basel/739416,1055,932,00:02:59,281,"78,65 %","47,96 %","0,00 CHF"
/de/2017_2/basel/739438,1046,926,00:03:39,320,"79,38 %","50,86 %","0,00 CHF"
/de/blogs/listomania/739916,1039,982,00:04:20,876,"91,21 %","85,66 %","0,00 CHF"
/de/2017_2/leben/739523,1025,975,00:03:23,420,"86,67 %","55,32 %","0,00 CHF"
/de/2017_2/,1005,708,00:01:15,197,"36,04 %","29,05 %","0,00 CHF"
/de/blogs/Spieltrieb/739464,1002,955,00:02:58,394,"84,01 %","58,68 %","0,00 CHF"
/de/partner/article/709314,993,925,00:02:36,888,"65,54 %","64,05 %","0,00 CHF"
/classifieds,940,669,00:01:18,328,"58,54 %","34,79 %","0,00 CHF"
/de/2013_51/kultur/,926,8,00:10:51,8,"0,00 %","0,86 %","0,00 CHF"
/classifieds/view/1630/5-5-zimmer-wohnung-in-kleinbasel,878,635,00:00:59,31,"67,74 %","20,96 %","0,00 CHF"
/de/2017_2/basel/739656,815,762,00:02:22,263,"83,27 %","49,33 %","0,00 CHF"
/de/blogs/bildstoff/739828,793,764,00:02:33,356,"88,76 %","60,78 %","0,00 CHF"
/de/blogs/Spieltrieb/739870,778,721,00:04:12,579,"92,40 %","82,78 %","0,00 CHF"
/de/2017_2/basel/739747,718,638,00:03:38,275,"76,36 %","50,28 %","0,00 CHF"
/de/2017_2/basel/739831,718,671,00:02:13,238,"64,29 %","46,38 %","0,00 CHF"
/de/2017_2/basel/739706,688,617,00:02:48,179,"66,48 %","40,55 %","0,00 CHF"
/de/2016_52/basel/738104,668,621,00:07:08,615,"91,22 %","89,97 %","0,00 CHF"
/de/2017_2/kultur/739417,661,615,00:04:18,182,"79,12 %","58,09 %","0,00 CHF"
/classifieds/view/1628/12-5-zimmer-wohnung-sucht-gross-wg,626,417,00:00:52,24,"50,00 %","23,48 %","0,00 CHF"
/de/2017_2/basel/739751,595,537,00:02:16,99,"65,66 %","42,86 %","0,00 CHF"
/de/2017_2/basel/739612,590,556,00:02:23,285,"84,56 %","61,53 %","0,00 CHF"
/de/2017_2/basel/739711/Ein-anthroposophischer-Neubau-fürs-Gundelihtm,571,528,00:02:39,517,"86,07 %","84,24 %","0,00 CHF"
/de/blogs/,559,390,00:00:22,53,"7,55 %","34,53 %","0,00 CHF"
/classifieds/view/1621/landhaus-im-kanton-jura-zu-verkaufen,514,285,00:00:38,22,"77,27 %","17,12 %","0,00 CHF"
/de/2017_2/basel/739613,514,453,00:02:59,64,"73,44 %","37,35 %","0,00 CHF"
/de/2012_05/basel/385106,513,419,00:01:46,398,"63,57 %","62,57 %","0,00 CHF"
/wetter,476,455,00:02:33,44,"75,00 %","66,18 %","0,00 CHF"
/de/2017_2/basel/739537/Das-sind-die-besten-Orte-zum-Schlitteln-in-der-Region-Baselhtm,472,373,00:01:20,323,"75,85 %","70,76 %","0,00 CHF"
/de/2017_2/basel/739616,466,424,00:02:57,186,"77,96 %","55,15 %","0,00 CHF"
/classifieds/view/1629/6-5-zimmer-wohnung-in-kleinbasel,465,343,00:01:07,16,"68,75 %","18,49 %","0,00 CHF"
/de/2017_2/sport/739545,444,416,00:03:23,72,"73,61 %","49,77 %","0,00 CHF"
/de/2017_1/sport/739391,434,421,00:03:03,97,"80,41 %","50,92 %","0,00 CHF"
/de/2017_2/schweiz/739429,418,406,00:01:50,24,"66,67 %","35,65 %","0,00 CHF"
/de/2011_43/basel/,413,221,00:01:03,214,"10,75 %","14,29 %","0,00 CHF"
/de/2017_2/sport/739486,411,397,00:02:10,32,"78,12 %","46,72 %","0,00 CHF"
/de/2017_2/sport/739824,410,392,00:02:01,26,"61,54 %","40,24 %","0,00 CHF"
/de/2014_29/dialog/,406,68,00:04:43,56,"25,00 %","12,07 %","0,00 CHF"
/de/2017_2/basel/739599,401,375,00:02:32,219,"84,47 %","62,34 %","0,00 CHF"
/de/2017_2/basel/739672,397,354,00:04:00,156,"86,54 %","57,68 %","0,00 CHF"
/de/2017_2/schweiz/739787,396,387,00:01:45,49,"79,59 %","41,16 %","0,00 CHF"
/de/2017_2/sport/739909,390,373,00:04:01,194,"89,18 %","68,46 %","0,00 CHF"
/classifieds/view/1579/gnstige-140m2-1-loft-zimmer-wohnung-zu-vermieten,388,250,00:00:33,11,"45,45 %","18,30 %","0,00 CHF"
/de/2017_2/dialog/,386,219,00:04:10,46,"19,57 %","22,54 %","0,00 CHF"
/de/2017_1/sport/739258,377,356,00:04:06,213,"92,02 %","72,15 %","0,00 CHF"
/de/2017_2/international/739858,376,366,00:01:41,22,"77,27 %","37,77 %","0,00 CHF"
/de/2017_2/basel/739525,370,343,00:02:25,52,"80,77 %","41,35 %","0,00 CHF"
/de/2017_2/international/739508,369,338,00:03:23,37,"81,08 %","38,48 %","0,00 CHF"
/de/2017_2/basel/739529,365,332,00:02:31,85,"67,06 %","38,90 %","0,00 CHF"
/de/2017_1/basel/738972,363,308,00:05:28,227,"84,14 %","70,80 %","0,00 CHF"
/de/blogs/leibspeise/738902,359,333,00:02:22,42,"80,95 %","43,18 %","0,00 CHF"
/de/2017_2/kultur/739632,358,335,00:02:21,119,"74,79 %","51,40 %","0,00 CHF"
/de/2017_1/international/739238/der-kosovarische-freiheitsheld-der-in-frankreich-als-kriegsverbrecher-verhaftet-wurdehtm,357,338,00:04:35,337,"94,36 %","94,12 %","0,00 CHF"
/de/2017_2/basel/739414,352,340,00:02:46,24,"66,67 %","46,02 %","0,00 CHF"
/de/2017_2/basel/739636/Thomas-Kessler-Deshalb-muss-er-gehenhtm,344,330,00:04:03,293,"86,01 %","81,98 %","0,00 CHF"
/de/blogs/mittendrin/699406,343,308,00:00:58,18,"27,78 %","23,03 %","0,00 CHF"
/de/2017_2/basel/739698,341,315,00:01:30,40,"40,00 %","27,57 %","0,00 CHF"
/de/2017_1/sport/739452/Ein-neues-Gesicht-und-intensive-Trainingsarbeit-beim-FCBhtm,340,323,00:01:53,317,"92,11 %","91,18 %","0,00 CHF"
/de/2017_2/sport/739413,337,324,00:02:29,25,"68,00 %","39,47 %","0,00 CHF"
/de/2017_2/basel/739799,329,316,00:03:20,28,"67,86 %","44,98 %","0,00 CHF"
/de/2015_02/basel/677635,322,280,00:04:17,269,"81,41 %","78,88 %","0,00 CHF"
/de/2017_2/basel/739516,321,307,00:02:11,53,"69,81 %","34,58 %","0,00 CHF"
/classifieds/view/1591/einmalige-gelegenheit-traumhaus-im-elsass-zum-mieten,319,203,00:00:31,5,"80,00 %","16,30 %","0,00 CHF"
/de/2017_1/basel/739057,309,264,00:05:38,70,"72,86 %","40,78 %","0,00 CHF"
/de/2016_21/international/719786,284,266,00:03:38,266,"84,21 %","83,80 %","0,00 CHF"
/de/2011_43/international/,282,142,00:00:21,137,"1,46 %","20,92 %","0,00 CHF"
/de/2011_43/schweiz/,282,142,00:00:28,28,"3,57 %","24,11 %","0,00 CHF"
/de/2011_43/sport/,282,142,00:00:27,138,"0,00 %","2,84 %","0,00 CHF"
/de/2016_40/leben/,281,141,00:00:39,40,"2,50 %","46,98 %","0,00 CHF"
/de/2011_43/kultur/,279,140,00:00:27,140,"0,71 %","10,75 %","0,00 CHF"
/de/2016_53/leben/738738,267,243,00:03:35,186,"91,94 %","78,65 %","0,00 CHF"
/de/2016_51/kultur/737816,263,252,00:03:08,250,"94,40 %","93,16 %","0,00 CHF"
/de/2017_1/basel/739171,262,246,00:02:30,26,"65,38 %","50,38 %","0,00 CHF"
/de/2017_2/basel/739605/Stadtentwickler-Thomas-Kessler-tritt-zurückhtm,260,258,00:02:39,251,"88,45 %","88,08 %","0,00 CHF"
/de/2014_28/basel/664044,257,244,00:05:27,234,"90,60 %","87,94 %","0,00 CHF"
/de/2017_2/basel/739484,255,239,00:03:15,29,"65,52 %","41,96 %","0,00 CHF"
/de/2017_2/basel/739592,255,202,00:02:14,21,"61,90 %","25,88 %","0,00 CHF"
/de/2017_2/kultur/739506/Modedesignerin-Jacqueline-Loekito-bringt-Farbe-in-die-Stadthtm,252,223,00:03:48,212,"86,32 %","81,75 %","0,00 CHF"
/de/2017_2/kultur/739845,246,236,00:02:32,26,"69,23 %","38,62 %","0,00 CHF"
/de/2017_2/basel/739653/Thomas-Kessler-ist-bekannt-für-seine-pointierten-Meinungen-aber-was-waren-seine-markigsten-Worte-Ein-Best-ofhtm,244,226,00:03:58,198,"82,32 %","77,46 %","0,00 CHF"
/de/2016_10/kultur/713193,243,230,00:05:04,230,"94,35 %","93,83 %","0,00 CHF"
/de/2017_2/basel/739822/Rosentalturm-wird-höchstens-110-Meter-hochhtm,241,223,00:01:41,195,"80,00 %","73,03 %","0,00 CHF"
/classifieds/view/1625/raum-fr-bewegung-50m2-60-chf-montagabend,240,179,00:01:12,13,"53,85 %","20,83 %","0,00 CHF"
/de/2017_2/basel/739842/Dramatischer-Zuschauerrückgang-bei-Telebaselhtm,235,227,00:01:19,199,"87,44 %","82,13 %","0,00 CHF"
/de/2017_1/basel/739212,234,214,00:04:12,121,"80,99 %","59,83 %","0,00 CHF"
/de/2017_1/sport/739396,228,215,00:03:55,48,"79,17 %","58,33 %","0,00 CHF"
/de/2017_1/international/739224,227,215,00:04:49,34,"64,71 %","43,61 %","0,00 CHF"
/de/2013_08/basel/516715,226,178,00:03:11,158,"71,52 %","67,70 %","0,00 CHF"
/de/2017_1/leben/739217,226,212,00:03:32,97,"80,41 %","61,06 %","0,00 CHF"
/de/2017_2/basel/739734/Baselbieter-Regierung-verstösst-gegen-Bundesrechthtm,221,211,00:02:28,196,"88,78 %","84,62 %","0,00 CHF"
/classifieds/view/1626/arbeitsplatz-coworking-im-dreispitz-zu-vergeben,217,141,00:00:45,11,"72,73 %","27,19 %","0,00 CHF"
/de/2017_2/basel/739519/«Basel-kann-und-soll-kein-Magnet-sein»htm,217,204,00:05:43,201,"87,56 %","87,10 %","0,00 CHF"
/de/2017_1/basel/739393/Wer-Ja-stimmt-hilft-Eric-Weberhtm,211,205,00:02:53,199,"94,47 %","93,36 %","0,00 CHF"
/de/2017_2/sport/739586,201,196,00:03:29,12,"58,33 %","45,77 %","0,00 CHF"
/de/2012_37/basel/457534,190,173,00:06:40,19,"63,16 %","51,58 %","0,00 CHF"
/de/2017_2/leben/739744,190,184,00:01:40,32,"84,38 %","44,74 %","0,00 CHF"
/de/2017_1/leben/739135,186,166,00:01:57,98,"83,67 %","59,14 %","0,00 CHF"
/de/2017_2/international/739404,186,170,00:02:57,16,"81,25 %","47,31 %","0,00 CHF"
/de/2012_40/leben/469385,182,170,00:05:38,170,"94,71 %","93,41 %","0,00 CHF"
/de/2016_52/leben/738319,182,168,00:02:17,73,"83,56 %","63,74 %","0,00 CHF"
/de/2017_2/leben/739595/Roxxxy-sagt-nie-Neinhtm,182,170,00:06:47,156,"85,26 %","83,52 %","0,00 CHF"
/wochenausgabe,182,143,00:01:16,11,"36,36 %","31,87 %","0,00 CHF"
/de/2017_1/kultur/739138,178,166,00:04:03,102,"83,33 %","65,73 %","0,00 CHF"
/de/2017_2/sport/739898,171,166,00:01:41,22,"86,36 %","39,77 %","0,00 CHF"
/de/2017_2/schweiz/740008,166,152,00:02:26,24,"83,33 %","43,37 %","0,00 CHF"
/de/2017_1/basel/739143,165,146,00:03:24,74,"77,03 %","55,15 %","0,00 CHF"
/de/2017_2/schweiz/739967,161,148,00:02:03,17,"88,24 %","38,51 %","0,00 CHF"
/de/2015_40/schweiz/699719,158,151,00:09:14,151,"93,38 %","93,04 %","0,00 CHF"
/de/2017_1/sport/739242,157,154,00:04:45,50,"92,00 %","66,88 %","0,00 CHF"
/de/2017_1/kultur/739356,156,151,00:01:39,18,"100,00 %","44,87 %","0,00 CHF"
/de/2017_2/basel/739648,154,140,00:01:41,10,"90,00 %","37,66 %","0,00 CHF"
/de/2017_2/schweiz/739968,154,142,00:03:03,10,"80,00 %","38,31 %","0,00 CHF"
/de/2016_25/basel/721953,152,133,00:02:35,124,"86,29 %","79,61 %","0,00 CHF"
/de/2017_1/schweiz/739294,151,138,00:02:25,13,"76,92 %","36,42 %","0,00 CHF"
/de/2016_33/basel/,150,101,00:01:04,92,"17,39 %","20,67 %","0,00 CHF"
/de/2017_2/sport/739510,150,139,00:01:47,24,"91,67 %","44,00 %","0,00 CHF"
/cityguide/,147,110,00:02:40,30,"60,00 %","53,06 %","0,00 CHF"
/de/2017_2/sport/739814,147,143,00:02:00,8,"75,00 %","38,78 %","0,00 CHF"
/de/2017_2/kultur/739517,146,138,00:03:12,30,"83,33 %","56,16 %","0,00 CHF"
/de/2016_53/basel/738588,144,128,00:03:22,115,"87,83 %","81,25 %","0,00 CHF"
/de/blogs/leibspeise/580480,143,127,00:07:48,127,"92,13 %","88,81 %","0,00 CHF"
/de/2016_52/schweiz/738076,141,127,00:05:37,117,"88,03 %","82,27 %","0,00 CHF"
/de/2017_1/basel/739115,141,132,00:02:12,37,"86,49 %","56,74 %","0,00 CHF"
/de/2016_53/leben/738521,139,133,00:02:57,37,"89,19 %","54,68 %","0,00 CHF"
/de/2015_09/basel/681350,135,115,00:04:49,113,"82,30 %","80,74 %","0,00 CHF"
/de/2017_2/basel/739605/Stadtentwickler-Thomas-Kessler-tritt-zurück-–-Ackermann-nicht-involvierthtm,135,131,00:01:35,105,"86,67 %","74,81 %","0,00 CHF"
/de/2017_2/basel/739661/Heute-tanzt-der-Bär-durchs-untere-Kleinbaselhtm,135,131,00:01:52,120,"90,00 %","84,44 %","0,00 CHF"
/de/blogs/greenhomechef/546907,134,123,00:03:32,123,"90,24 %","91,04 %","0,00 CHF"
/de/2017_2/international/739532,132,125,00:02:29,15,"80,00 %","50,76 %","0,00 CHF"
/de/2013_51/international/622302,131,5,00:00:26,3,"0,00 %","3,05 %","0,00 CHF"
/de/2014_04/kultur/633625,131,127,00:09:51,127,"96,85 %","96,95 %","0,00 CHF"
/dashboard,130,68,00:00:46,1,"100,00 %","10,00 %","0,00 CHF"
/de/2016_43/basel/,130,93,00:00:52,82,"29,27 %","32,31 %","0,00 CHF"
/de/2017_1/international/739238/Der-kosovarische-Freiheitsheld-der-in-Frankreich-als-Kriegsverbrecher-verhaftet-wurdehtm,128,127,00:01:38,104,"93,27 %","87,50 %","0,00 CHF"
/de/2016_4/basel/709572,127,121,00:02:23,24,"79,17 %","62,20 %","0,00 CHF"
/classifieds/view/1631/schenken-sie-zuverlssigkeit-und-stabilitt-werden-sie-patin-pate,121,101,00:00:40,8,"75,00 %","34,71 %","0,00 CHF"
/de/2015_48/dialog/,118,40,00:06:36,29,"10,34 %","22,88 %","0,00 CHF"
/de/2015_50/basel/705965,118,117,00:03:58,10,"60,00 %","51,69 %","0,00 CHF"
/de/2016_53/leben/738515,118,109,00:02:58,16,"100,00 %","59,32 %","0,00 CHF"
/de/2017_2/schweiz/739409,117,109,00:01:29,12,"83,33 %","41,03 %","0,00 CHF"
/de/2016_53/basel/738736,116,107,00:05:47,74,"89,19 %","73,28 %","0,00 CHF"
/de/2017_2/basel/739537/,114,88,00:01:04,71,"70,42 %","69,30 %","0,00 CHF"
/de/2016_43/sport/,113,78,00:00:29,74,"21,62 %","37,17 %","0,00 CHF"
/de/2017_1/basel/739044,113,105,00:02:31,93,"83,87 %","80,53 %","0,00 CHF"
/omniticker/?date=1d,113,52,00:05:58,51,"33,33 %","41,59 %","0,00 CHF"
/user/editors,112,72,00:00:36,11,"9,09 %","8,04 %","0,00 CHF"
/de/2017_2/basel/739907,110,106,00:00:49,6,"33,33 %","23,64 %","0,00 CHF"
/de/2014_31/basel/665174,109,101,00:04:14,94,"86,17 %","86,24 %","0,00 CHF"
/de/2017_2/basel/739616/Dieses-süsse-Baby-fällt-ins-Gewichthtm,109,100,00:00:56,84,"90,48 %","84,40 %","0,00 CHF"
/de/2017_2/schweiz/739434,109,100,00:02:44,11,"72,73 %","33,94 %","0,00 CHF"
/selection,108,87,00:00:49,3,"33,33 %","20,37 %","0,00 CHF"
/omniticker/?section=international,107,33,00:00:27,0,"0,00 %","8,41 %","0,00 CHF"
/de/2015_12/basel/683236,104,100,00:07:32,99,"94,95 %","95,19 %","0,00 CHF"
/de/blogs/bildstoff/736582,104,102,00:04:07,5,"60,00 %","47,12 %","0,00 CHF"
/de/2017_1/international/739238/,102,98,00:03:34,92,"94,57 %","93,14 %","0,00 CHF"
/classifieds/view/1633/am-anschlag-oder-anschlagskultur,100,94,00:01:01,7,"42,86 %","27,00 %","0,00 CHF"
/de/2017_1/basel/,100,74,00:00:57,36,"38,89 %","32,00 %","0,00 CHF"
/de/2015_18/international/686316,99,69,00:02:54,69,"69,57 %","68,69 %","0,00 CHF"
/de/pages/about/3918,99,83,00:02:32,14,"71,43 %","53,54 %","0,00 CHF"
/de/2013_03/basel/503909,98,81,00:02:06,81,"82,72 %","81,63 %","0,00 CHF"
/de/blogs/leibspeise/685068,98,91,00:02:32,90,"92,22 %","90,82 %","0,00 CHF"
/de/2017_1/,97,76,00:00:50,58,"36,21 %","37,11 %","0,00 CHF"
/de/2017_2/international/739468,97,90,00:02:07,13,"92,31 %","38,14 %","0,00 CHF"
/de/2016_10/basel/713146,96,93,00:06:27,88,"90,91 %","90,62 %","0,00 CHF"
/de/pages/about/3917,96,75,00:01:36,14,"42,86 %","41,67 %","0,00 CHF"
/omniticker/?section=basel,93,64,00:00:43,6,"33,33 %","13,98 %","0,00 CHF"
/de/2015_04/basel/678497,92,82,00:06:15,33,"81,82 %","59,78 %","0,00 CHF"
/de/2017_2/sport/739587,92,84,00:02:55,26,"80,77 %","56,52 %","0,00 CHF"
/de/2015_18/international/686500,91,88,00:02:55,88,"95,45 %","95,60 %","0,00 CHF"
/de/2016_31/basel/725703,91,86,00:09:48,75,"86,67 %","86,81 %","0,00 CHF"
/de/2016_51/basel/737384,91,89,00:02:32,12,"75,00 %","51,65 %","0,00 CHF"
/classifieds/view/1623/fasnacht-quereinsteiger,90,76,00:01:27,2,"50,00 %","30,00 %","0,00 CHF"
/de/2017_1/basel/739263,89,84,00:03:17,12,"75,00 %","42,70 %","0,00 CHF"
/de/2017_1/leben/738959,89,73,00:02:30,40,"65,00 %","51,69 %","0,00 CHF"
/de/2017_1/international/739289,88,85,00:03:35,15,"73,33 %","44,32 %","0,00 CHF"
/themen/FC Basel,87,73,00:00:17,43,"11,63 %","19,54 %","0,00 CHF"
/de/2017_2/basel/739655,86,85,00:01:08,5,"60,00 %","25,58 %","0,00 CHF"
/de/2016_52/basel/738312,85,78,00:03:57,54,"77,78 %","61,18 %","0,00 CHF"
/de/2016_7/sport/711361,85,78,00:02:51,78,"93,59 %","91,76 %","0,00 CHF"
/de/2017_1/sport/739052,85,78,00:02:34,55,"69,09 %","64,71 %","0,00 CHF"
/classifieds/view/1624/syt-ber-90-joor-schutte-mer-in-dr-region,84,69,00:00:42,4,"75,00 %","33,33 %","0,00 CHF"
/de/2017_2/basel/739823,84,71,00:02:31,3,"66,67 %","26,19 %","0,00 CHF"
/classifieds/category/15/wohnung,82,61,00:00:56,6,"50,00 %","21,95 %","0,00 CHF"
/de/2017_2/basel/739652,82,77,00:02:37,6,"100,00 %","34,15 %","0,00 CHF"
/de/2012_33/basel/449438,81,58,00:05:56,55,"80,00 %","64,20 %","0,00 CHF"
/de/2012_49/schweiz/488247,81,77,00:02:47,77,"93,51 %","93,83 %","0,00 CHF"
/de/2013_34/basel/571302,81,70,00:01:51,68,"48,53 %","49,38 %","0,00 CHF"
/de/2013_35/schweiz/574057,81,71,00:03:47,71,"88,73 %","85,19 %","0,00 CHF"
/de/2017_2/international/739890,81,76,00:01:44,6,"83,33 %","30,86 %","0,00 CHF"
/de/blogs/listomania/655003,81,78,00:08:56,78,"96,15 %","96,30 %","0,00 CHF"
/de/2015_17/leben/686470,80,70,00:07:09,69,"84,06 %","85,00 %","0,00 CHF"
/de/2016_50/basel/736721,80,75,00:05:58,72,"86,11 %","85,00 %","0,00 CHF"
/de/2017_1/leben/739135/grippe-wann-muessen-sie-zum-arzthtm,79,76,00:02:57,76,"89,47 %","87,34 %","0,00 CHF"
/de/2017_2/schweiz/739639,79,75,00:02:56,10,"90,00 %","30,38 %","0,00 CHF"
/de/2013_40/schweiz/587799,77,72,00:03:18,72,"93,06 %","90,91 %","0,00 CHF"
/de/2015_1/basel/676935,77,74,00:01:27,72,"80,56 %","77,92 %","0,00 CHF"
/de/2016_2/international/708343,77,70,00:06:07,70,"85,71 %","87,01 %","0,00 CHF"
/de/2016_46/basel/734653,77,73,00:03:23,70,"80,00 %","80,52 %","0,00 CHF"
/de/pages/about/719741,77,66,00:02:17,43,"76,74 %","70,13 %","0,00 CHF"
/de/2013_40/kultur/584941,76,60,00:04:05,60,"83,33 %","77,63 %","0,00 CHF"
/de/2015_21/leben/688700,76,56,00:04:25,56,"75,00 %","73,68 %","0,00 CHF"
/de/2017_2/basel/739834,76,68,00:01:07,4,"100,00 %","26,32 %","0,00 CHF"
/de/2017_2/sport/739701,76,73,00:02:06,15,"86,67 %","50,00 %","0,00 CHF"
/classifieds?ls-ann0=2,75,50,00:00:37,1,"100,00 %","8,00 %","0,00 CHF"
/de/2017_2/schweiz/739727,75,72,00:02:06,7,"100,00 %","38,67 %","0,00 CHF"
/de/2015_21/basel/688737,73,68,00:00:53,67,"92,54 %","93,15 %","0,00 CHF"
/de/2017_2/international/739442/Der-«Zwischenfall»-in-Hebronhtm,73,66,00:01:25,50,"90,00 %","78,08 %","0,00 CHF"
/de/2017_2/international/739816,72,50,00:01:02,1,"100,00 %","22,22 %","0,00 CHF"
/de/blogs/360grad/739139,72,72,00:01:22,38,"100,00 %","73,61 %","0,00 CHF"
/de/2017_2/sport/739450,71,68,00:01:52,2,"50,00 %","39,44 %","0,00 CHF"
/de/blogs/leibspeise/382702,71,63,00:09:30,63,"87,30 %","88,73 %","0,00 CHF"
/de/2014_32/schweiz/665467,70,68,00:02:50,68,"98,53 %","97,14 %","0,00 CHF"
/de/2016_14/basel/715628,70,65,00:04:32,61,"85,25 %","82,86 %","0,00 CHF"
/de/2017_2/basel/739856,70,68,00:01:08,7,"100,00 %","24,29 %","0,00 CHF"
/de/2012_45/leben/481307,69,66,00:14:13,66,"95,45 %","95,65 %","0,00 CHF"
/de/2017_1/leben/739082,69,65,00:01:51,14,"71,43 %","37,68 %","0,00 CHF"
/de/2017_1/schweiz/739248/Warum-die-Schweizer-Steuerreform-Entwicklungsländern-schadethtm,69,68,00:02:27,60,"91,67 %","86,96 %","0,00 CHF"
/join/,69,56,00:01:18,4,"50,00 %","40,58 %","0,00 CHF"
/de/2017_2/basel/739562,68,59,00:03:38,44,"77,27 %","57,35 %","0,00 CHF"
/de/2017_2/schweiz/739651,68,63,00:02:41,8,"87,50 %","48,53 %","0,00 CHF"
/de/blogs/leibspeise/,68,53,00:00:51,11,"45,45 %","19,12 %","0,00 CHF"
/de/blogs/listomania/653834,68,57,00:01:23,57,"82,46 %","83,82 %","0,00 CHF"
/de/2012_41/kultur/468722,67,64,00:08:11,64,"90,62 %","91,04 %","0,00 CHF"
/de/2015_40/leben/700059,67,60,00:04:07,60,"85,00 %","85,07 %","0,00 CHF"
/de/blogs/mittendrin/435033,67,61,00:01:56,61,"90,16 %","88,06 %","0,00 CHF"
/user/profile/Piet+Westdijk,66,52,00:01:43,6,"16,67 %","28,79 %","0,00 CHF"
/de/2015_29/basel/693355,65,58,00:02:59,55,"83,64 %","84,62 %","0,00 CHF"
/de/2016_46/kultur/734722,65,61,00:10:32,61,"86,89 %","86,15 %","0,00 CHF"
/de/2017_2/basel/739518,65,62,00:01:30,2,"50,00 %","30,77 %","0,00 CHF"
/de/2017_2/schweiz/739453,65,62,00:02:01,2,"50,00 %","32,31 %","0,00 CHF"
/de/2016_31/basel/725831,64,60,00:06:23,54,"81,48 %","81,25 %","0,00 CHF"
/de/2017_1/basel/738891,64,53,00:01:28,41,"70,73 %","60,94 %","0,00 CHF"
/de/2017_1/sport/,64,54,00:00:39,33,"33,33 %","39,06 %","0,00 CHF"
/de/2017_2/kultur/739676,64,20,00:00:39,4,"100,00 %","14,06 %","0,00 CHF"
/classifieds/view/1612/nagelneue-oris-golduhr-zu-verkaufen,63,46,00:01:35,4,"50,00 %","20,63 %","0,00 CHF"
/de/2015_04/basel/678538,63,59,00:05:52,57,"85,96 %","87,30 %","0,00 CHF"
/de/2017_2/basel/739456/Die-Baselbieter-FDP-will-«ihre»-Universität-ausblutenhtm,63,59,00:04:05,58,"81,03 %","79,37 %","0,00 CHF"
